,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra Mansa,Barra do Piraí,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Comendador Levy Gasparian,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,São Fidélis,São Francisco de Itabapoana,São Gonçalo,São José de Ubá,São José do Vale do Rio Preto,São João da Barra,São João de Meriti,São Pedro da Aldeia,São Sebastião do Alto,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
Miguel Pereira,0.2291019612841792,0.6610962037273758,0.2669455536633203,0.5350207150502491,0.2856199956976099,0.34943252486962256,0.2253382647555282,0.2052089183753614,0.2846536688404302,0.31629686334690466,0.2928021575627374,0.2422815002512792,0.27661247204169975,0.4575190821758924,0.23119332788224345,0.24865986180929348,0.3186020788857458,0.31000065341003025,0.26916379250670613,0.4359679199332037,0.380092894903763,0.3789766376900389,0.29450754468697576,0.28605252808750803,0.2613525614945068,0.25931372944529935,0.272165691921061,0.2719030437769554,0.23659481675850996,0.45600073176005157,0.533333701127383,0.3342830175557667,0.3064976612089081,0.2668113736681053,0.3106773831958474,0.26077676519647086,0.23998849591860935,0.28065934015829186,0.26739922011774586,0.3307275082663355,0.28447868637127477,0.3667912982096544,0.0,0.40078199427746125,0.409773306284425,0.2490825359928036,0.24449221394731252,0.27957793435906864,0.2726091703329147,0.36061531891233684,0.3203829447864606,0.2969886741927884,0.28367922718451616,0.27694133116348096,0.2986408840627836,0.42204022247466416,0.36911584851254076,0.27018472967685336,0.21813065472674115,0.2931140525812601,0.24680640488851685,0.38452167325889536,0.2878462371337857,0.2714262508022954,0.32320029445518367,0.26670634208096816,0.46702488680792925,0.4601177600454177,0.3495180690441331,0.3059496016633212,0.29343177994013,0.25376899073120274,0.4896896143143602,0.3155886214649363,0.31743533961396025,0.25949963982119034,0.4134935679272296,0.3302642790177722,0.21299449653913688,0.29719355904368316,0.2816428008646745,0.3364815469927201,0.2391301408674095,0.22947534457724356,0.29312599083816687,0.378469232520182,0.26703490570541066,0.44255621790270744,0.26578583425476265,0.22907342969708255
Miracema,0.29645889817592336,0.497176278528339,0.3194201252302513,0.5393248565191129,0.33863008767556446,0.3833403047075269,0.2580583486696471,0.3015412145709321,0.3214076091178316,0.3415962969274271,0.3158545853503947,0.2906311277874355,0.22992416579648753,0.1826640164786952,0.24140148777218579,0.3266032830888179,0.16411217225143848,0.23250784897340468,0.2755907956657401,0.19432463918821205,0.24302567887519874,0.40838319840744386,0.3998874944894364,0.2582900372542312,0.3430294928816265,0.35469995306794677,0.26088642344979435,0.28710254164661886,0.2968580154749938,0.25572798000471914,0.27763572943699655,0.1789830662669024,0.3802484176934881,0.24515292428941898,0.3016678277202831,0.251088894462963,0.34969152406080384,0.2018898805216509,0.36861875355083734,0.26804336219607544,0.3840976602499824,0.3392903885230003,0.40078199427746125,0.0,0.1763966977517266,0.35390979295979635,0.2991910315735949,0.33027782251417115,0.28820814891386193,0.15548276377889528,0.25329831228228444,0.40050892304177954,0.2808095846462609,0.30257286582886683,0.32420595005861763,0.231155195435027,0.39329354490314994,0.38190870751985584,0.3274386997725665,0.32648265057473874,0.3107023436165087,0.12392402127714038,0.4367141157236193,0.3507382431193466,0.21605862361041933,0.3013396959202429,0.37582589131805855,0.23090227790131246,0.18769481514747074,0.36115411992038693,0.2475254552484835,0.33970064688419577,0.44937672397354306,0.1550893335546594,0.34948378987445605,0.30830181926616834,0.1533429437604126,0.41643796581577297,0.28053731961013456,0.30405287093850086,0.3066797720519971,0.2503067013463716,0.2759589296396056,0.380928863193444,0.4654836625776996,0.19464050008533273,0.2367394717854252,0.3052667772838335,0.3931698899243163,0.32851525507867796
Natividade,0.281882809594857,0.5816984720960438,0.31104311851969174,0.5673013727260144,0.318083969051626,0.3513176078777288,0.23972046655710968,0.296603876140572,0.3029042760033865,0.3272765037785709,0.2927436427723492,0.2710807803341998,0.202780188741291,0.26363439649648257,0.23688339789840926,0.31781959824658373,0.17094173694401152,0.2086584289887678,0.270461842021897,0.10000530895461746,0.2542256518741737,0.39103449706046833,0.4048842786121711,0.23163356361189372,0.37113394853952497,0.35591373011086147,0.28228584713856825,0.26974644376761153,0.2814699704446303,0.3401850977298828,0.35129594161056965,0.18005563859608253,0.35284763966309435,0.2468004210359712,0.2577046011318702,0.2523348205508042,0.37179546915170614,0.16992744090101158,0.35228250770554514,0.2604525151563833,0.3717572583088899,0.3160926033365946,0.409773306284425,0.1763966977517266,0.0,0.330144716498884,0.28576887765467185,0.30839199525158906,0.2673336138205788,0.18796615731571847,0.2327917079949139,0.3800696575872842,0.2653933665467006,0.28280979183145016,0.2995449744828304,0.20224957266587915,0.3857476960524586,0.3830844632072214,0.3234875109028275,0.3081275457108008,0.29425378897023274,0.14766669129530607,0.4144156767186039,0.3399623155167815,0.18498771036266948,0.281804645846518,0.39074557192258397,0.3337145440803501,0.17700010112288042,0.33921549840728227,0.21043845033627556,0.3185542133357714,0.43679635442140546,0.19820332431786536,0.3273160436260461,0.2929463427255884,0.14211115320229217,0.3955422912991868,0.2740555728911138,0.27555413273160073,0.26026415431309036,0.24771868889161705,0.26815313243175615,0.35951973104558016,0.4777194412340496,0.11907557412765664,0.23616106390515954,0.2438293720320321,0.38054397491729575,0.31491799866699
Nilópolis,0.1444616115679418,0.6046770614877042,0.20346704503438603,0.630074490427721,0.1694096335671865,0.1908343787743743,0.19624148670021443,0.17200172397054558,0.154876165688949,0.24345817393080646,0.18800119552532255,0.16048710480117992,0.26452794974427524,0.36345448969475536,0.194453346776274,0.17017486497246256,0.2468681145930276,0.22169510367114884,0.18138336913573594,0.37255089888999715,0.3492918186309164,0.2586644730675798,0.2559606212957478,0.17565002833483997,0.28823696518272374,0.2777336291080816,0.23792675012113468,0.14628750164958332,0.1420061270524872,0.37217842645877997,0.43404417719077254,0.2324347114953858,0.19078724709276765,0.16094947599174023,0.23329149678359717,0.21071454209412666,0.33575440855847277,0.20033701063694312,0.13014617108514123,0.24470578044330654,0.16182468565786398,0.24462511350700442,0.2490825359928036,0.35390979295979635,0.330144716498884,0.0,0.1467542719830189,0.13118481406285204,0.16806974655263854,0.27742433641606806,0.31465771984879426,0.17963566652158638,0.1859500261669027,0.18096234548620507,0.1617025137520169,0.4096379514660831,0.26706391177349387,0.25724293025495826,0.1683383859927629,0.19201814906547765,0.16712481855566966,0.3018299704954665,0.2046454570784769,0.1781877942448032,0.21776888491386814,0.14265978651134872,0.4126713534929004,0.38502511036056525,0.305231490090132,0.18104856355162208,0.234641739029387,0.17143409667697873,0.37501366524437385,0.2884802685710114,0.18033522723925371,0.14234577739514725,0.30803513429759544,0.1843602531079377,0.1929411105945654,0.1627662014554225,0.14704222597419092,0.3743780785877776,0.15821561843159623,0.11585875924099864,0.3414687012970984,0.3220205778595934,0.166758594275933,0.3960549596759715,0.17578497266449714,0.12860727901546878
Niterói,0.05487826271850612,0.598787742672045,0.09733077116158415,0.5370549743809546,0.10160571126768636,0.16163679906883666,0.12419932402629416,0.07477954790445417,0.12308697744985916,0.15566079177374237,0.13086720541926858,0.07100046012034394,0.17869361086278268,0.3584615156685298,0.11159464562866321,0.07326586910775718,0.18382010418300118,0.18768600661982096,0.08466814221811468,0.32187185551479064,0.25693202466151854,0.20082745827135262,0.23510171310274744,0.11877892312828857,0.27046914943325245,0.17917891410321463,0.16823349506137528,0.08450966372726597,0.07084472815160939,0.3658718571746517,0.4416072016137181,0.18827155072668325,0.17381745710212915,0.13019325900077378,0.20738940917692364,0.09332654256624975,0.24692013132985935,0.14698678492573752,0.09519004487368865,0.1751482202473438,0.11177778415096039,0.19439468191236808,0.24449221394731252,0.2991910315735949,0.28576887765467185,0.1467542719830189,0.0,0.08642961024712882,0.09677757067344286,0.23982550839972894,0.21733964524689414,0.19251403534696437,0.07835658551776417,0.06985497541753106,0.08942370075648623,0.318231422951313,0.21936503421755207,0.26584927836536104,0.13855003439259883,0.143455649602682,0.09925355793970814,0.26337060715877153,0.25972669497075135,0.11782219391547492,0.1729395072593457,0.07350471419046227,0.368512849181284,0.36746899122550375,0.25014451835469553,0.1303188028557851,0.18782093526236313,0.0796503416573392,0.32661721523160925,0.2210097352609536,0.16147503053351756,0.06332426363150123,0.2640505649490068,0.16514799289282112,0.10572810859988797,0.12708836452622754,0.12865535795296681,0.29566379882193305,0.0579960911544426,0.14240689971270307,0.33549201028290176,0.2738790007505962,0.08028384257555762,0.3352335285577433,0.12936090434706188,0.05696593783712815
Nova Friburgo,0.09210534380247831,0.608210911532865,0.1410556800423329,0.5909254083166579,0.0903488863093327,0.14283790715236439,0.16099347556128815,0.14129481170303418,0.11581101779225232,0.19932706403618336,0.13939289430881602,0.10668719467755715,0.23964921377069445,0.3708009889241989,0.16706221809835156,0.12504834807266663,0.22258335832820286,0.19727793722681958,0.11946533200064377,0.346444153057747,0.30099911648203465,0.19907162642344964,0.24566948574475864,0.13670488266557376,0.29261709630044735,0.2501248618305268,0.2205713283268947,0.09139366870446129,0.10681496377762016,0.38071787776056637,0.4501190873133843,0.21642216433606773,0.16133008098359733,0.15819346001488185,0.24392943459019506,0.1543429874879754,0.3145313846571196,0.1773645639703597,0.10470606628483171,0.1898524561858333,0.09374571982221355,0.1662155213035142,0.27957793435906864,0.33027782251417115,0.30839199525158906,0.13118481406285204,0.08642961024712882,0.0,0.11241404558848184,0.272989904291988,0.2689879697538446,0.20551150289538175,0.12124146199606863,0.10784722372206425,0.09634293821599728,0.35387521748468326,0.1956000198530158,0.27594406285538325,0.1739227898034911,0.16421395719471404,0.1161688877593238,0.2893429189383629,0.2660095514191,0.11455732153894715,0.18447674141881779,0.07873416179520101,0.3876469537029709,0.3849538384723272,0.29045894172853215,0.11764432462047138,0.19947724450390825,0.11373055945800327,0.3405032175340714,0.2675986750639586,0.15004286914553178,0.09439121616453311,0.27871215862760124,0.1191559918079547,0.1600028380433474,0.11960670354962936,0.11695445976491148,0.3366417646179424,0.11133233410402268,0.14907860603757248,0.34366922819217505,0.3074643188955921,0.11041108296880518,0.3585949231280755,0.12500237384007049,0.08235592000185016
Nova Iguaçu,0.08563312883928319,0.5814218363500998,0.08722929377048316,0.5421245465292908,0.10953543545992911,0.15314362434203022,0.11121724581513759,0.11924898135587965,0.08099428960211413,0.1885466176917153,0.1130167440661315,0.06899629105316879,0.1945871225825397,0.33362656213794406,0.12483586076799849,0.1525288842032579,0.171405776681542,0.22171162451634646,0.07989897269602741,0.30698562500502957,0.2508225442304203,0.251610916669698,0.2382349476322782,0.07180300922395887,0.28634320937302704,0.20664306387724377,0.19105938860701577,0.05553296605825398,0.0988793597474962,0.33948224813342803,0.41839986085075687,0.16633786069439566,0.1380746414278004,0.13587125012873524,0.22675189397827036,0.11707960296213067,0.2867269225365639,0.13591093651141167,0.15651165841581144,0.1290261571836527,0.13875528412708918,0.16791927632625409,0.2726091703329147,0.28820814891386193,0.2673336138205788,0.16806974655263854,0.09677757067344286,0.11241404558848184,0.0,0.22519988443974814,0.23316402445511505,0.22419756310030095,0.12397089598882631,0.07155546113877491,0.0941600744391297,0.3102489457834379,0.19292660147649346,0.25732397528699236,0.14905835857946975,0.1303471924421124,0.07575777951661825,0.24157208890233448,0.2931895297337151,0.13740251646764945,0.1319414692966374,0.05480490996586359,0.3875474963020254,0.34495491503485587,0.24704324264202374,0.11292694979865733,0.19759239907454754,0.11315949920723108,0.36190806680076965,0.21432158757792752,0.12542649174983786,0.08243505411288612,0.2305641205064748,0.18267282258660272,0.12445371915710436,0.08541283232519611,0.1062545278722124,0.3124733449447158,0.09381430801967101,0.15535809767614744,0.39229091913913405,0.26611283000531905,0.07703501424984845,0.32752021323451413,0.16431658149501271,0.11190574152386078
Paracambi,0.24170964905348188,0.5149641635116226,0.26162578067116615,0.5495848957125623,0.2740528768543773,0.30611246196245534,0.22971364901887825,0.24401972363226102,0.25816658283262595,0.2987125844466191,0.27321152924675657,0.2345755491266277,0.20976830473156788,0.16660115213239518,0.2025409644449737,0.28060045657243177,0.1373239352506845,0.21802902438685987,0.22465393967600472,0.2239631723658486,0.22870025432581115,0.34561386904108315,0.3313427239008032,0.20702110362094736,0.32521645696121887,0.3025032943434332,0.22184828288091143,0.2198265211039187,0.23551001159304225,0.239356478697834,0.2630046304421372,0.11025424456178348,0.31028303249892997,0.17021019847036242,0.22447116536896386,0.21989907733165948,0.3371823893854194,0.159123760691069,0.2946482728395747,0.23005771061931446,0.31541643846927486,0.2898861912416682,0.36061531891233684,0.15548276377889528,0.18796615731571847,0.27742433641606806,0.23982550839972894,0.272989904291988,0.22519988443974814,0.0,0.2624545227562991,0.33172272384965007,0.2311651657469885,0.24624778024608135,0.2653123785995716,0.2906268689890201,0.33619744533874757,0.3488422207606169,0.26179855032588734,0.2663069728463817,0.2616155261330526,0.08618837941232588,0.3861451523597545,0.2900054174149553,0.15903134092973145,0.2371597944204158,0.37971166623938346,0.24236129636883935,0.1522561020953342,0.2917988954482004,0.24599297244151389,0.27889043571840527,0.4065327485784244,0.14029670939850641,0.28478579522982517,0.24129703262932253,0.13285041699719194,0.34642341274303445,0.2452361028579538,0.25098618010555035,0.22898621478352893,0.31333546488475034,0.22137256340230593,0.30369721120437276,0.4503204731730627,0.16592540513566,0.18732205427793952,0.3219237150151207,0.3219634731361768,0.2667345443689495
Paraíba do Sul,0.2121584689163333,0.6346181637058816,0.22271210445962497,0.48975885793417684,0.27853637991636704,0.3406863432717206,0.18984113753589166,0.20433793772265404,0.28812997389860434,0.2504822914878555,0.2682167102995257,0.22296507721997874,0.10196792297792262,0.38635061552980265,0.15491578001297365,0.21983982580559236,0.21303515092781747,0.21838050770952544,0.2263095171646036,0.23796652390180664,0.21685042090398501,0.35780840758382276,0.3347090660188372,0.22656679491602144,0.25148272333822413,0.21794254148765319,0.16047186779251688,0.25011409989180305,0.21253253796131927,0.4216533656085324,0.48330819212358705,0.23806883622484853,0.33010553044247976,0.2480594532956415,0.2681706135967494,0.14709745598715393,0.19261280768816344,0.16900508223751057,0.3001931165468418,0.2626349593318804,0.3085449076219497,0.33230264786748914,0.3203829447864606,0.25329831228228444,0.2327917079949139,0.31465771984879426,0.21733964524689414,0.2689879697538446,0.23316402445511505,0.2624545227562991,0.0,0.317060971407218,0.19054798110656604,0.23131864151549525,0.2477311259447679,0.1737338821575159,0.36022552064827523,0.35486103546106224,0.243116790661059,0.25682337951841,0.24073213353131115,0.2604035685515139,0.3808864271383517,0.30135655776098513,0.25650004856052505,0.25216728762048185,0.36969223783474753,0.4058114712560583,0.22154373380416023,0.31517819105516937,0.20570737455346222,0.2589992692252247,0.4346330601156469,0.21361704583966734,0.32422520153621676,0.23200989050755377,0.26735765153085733,0.36443259675917866,0.19253832297235882,0.2710502081646032,0.26062696095943105,0.16650200387821815,0.18817474185933353,0.30438402692867567,0.39367791280662046,0.23972543334363194,0.20799176889783683,0.22610758150029053,0.3150042613945808,0.23889045036752038
Paty do Alferes,0.20843940187871943,0.6523872904010829,0.22378325713587188,0.6017658942176111,0.23871735945880948,0.2049335383412963,0.2623303957274603,0.21294204970613084,0.24210861393382435,0.27232458207618615,0.26432931376685925,0.22333002349525682,0.28604068771155533,0.434083144506302,0.24927014334478315,0.18763968522614666,0.31132959529296556,0.3009255804914353,0.249597563677094,0.41117532034786014,0.3447261109612584,0.25507728121334045,0.29307495254327415,0.24436419706858528,0.3185841252720327,0.2381115942146172,0.2593948975895786,0.22663755582641418,0.18579396809560964,0.44005510402895376,0.5048547490415494,0.3023962711255529,0.2538452207977996,0.22270874687528947,0.29735677667001126,0.23870599738958317,0.33917855041653133,0.24937902656681457,0.17128104968314692,0.3138422580480934,0.21105928934105336,0.32770772759500966,0.2969886741927884,0.40050892304177954,0.3800696575872842,0.17963566652158638,0.19251403534696437,0.20551150289538175,0.22419756310030095,0.33172272384965007,0.317060971407218,0.0,0.2086987333077767,0.22630703549917494,0.1882024156218649,0.4222197630362742,0.33138806488176026,0.36013738098471304,0.20397707763237996,0.2527060210876334,0.2336290009971348,0.3680625707938721,0.2079848775789408,0.2580177001946988,0.2922493919613511,0.216448933341948,0.4171778950542366,0.45093603526793574,0.3533178614410057,0.2401046407633059,0.2829134248356637,0.22854041194287672,0.3832787429964608,0.33051580838203537,0.2667003307142484,0.20234250384427976,0.36232120381884964,0.2518457212856435,0.23495317234851495,0.24765664020277284,0.22610447349117713,0.4064762521355145,0.2049344005739434,0.15979383169433753,0.4416766868376931,0.36608257768540814,0.22233110109541046,0.4392419112303685,0.20762966334041622,0.18601234116077495
Petrópolis,0.0932580198803355,0.6061371553148243,0.11611450052342977,0.5570744168187324,0.12664963479388988,0.18463256874021922,0.14298920733069773,0.11861309807340631,0.14922351053559527,0.15427404173985504,0.15259265983970074,0.10275628672981758,0.15927810715466648,0.3480127297747403,0.11530830531359908,0.10663070299725982,0.1707959729448792,0.17615538214449014,0.107770444497075,0.29213796791833724,0.2430354567148442,0.2131242208540149,0.22095310208449812,0.12539797826621663,0.288958604232826,0.19381450569698996,0.1550851173612399,0.11332723260730873,0.0992298341380715,0.37270317371934186,0.437322374736099,0.17358720820151477,0.21509913444953713,0.14214883728995756,0.19317351451157116,0.08144718233614685,0.25809027120279765,0.14067232397163215,0.1400955718334028,0.17681399134857378,0.14482690083259292,0.2085810946899889,0.28367922718451616,0.2808095846462609,0.2653933665467006,0.1859500261669027,0.07835658551776417,0.12124146199606863,0.12397089598882631,0.2311651657469885,0.19054798110656604,0.2086987333077767,0.0,0.10871770308807414,0.11118841245121303,0.2931040840762518,0.23592760996753093,0.30133943151328624,0.15819257795420083,0.14910231750322617,0.12750031271389994,0.2496401872547524,0.29350103716246106,0.15448952132443083,0.17859216395239821,0.1100382004657472,0.34503370035552783,0.37034037301913425,0.23123245971738468,0.15668116699717147,0.19080926916032895,0.12485943411034678,0.3368843652685059,0.21947447091523395,0.1850644535335863,0.08623425842227497,0.24759840981685163,0.20695101188069162,0.11889904846753191,0.14475365358163808,0.13324694267415763,0.28500565334333483,0.07633058275191448,0.18217167561362105,0.3591727896818178,0.2534772388729313,0.09525378861049084,0.31522668665690834,0.1790245675948789,0.10548240825764585
Pinheiral,0.08177320779740122,0.5985471636419288,0.07791660303036328,0.527897431687911,0.1034156245990426,0.14483688733164715,0.12383335755775587,0.10955535796520634,0.09633825422644872,0.16257530486088526,0.09387632405826203,0.0665972103769174,0.19665970880509767,0.36061520526562335,0.1314752836550369,0.12124230074669705,0.18134217037176872,0.2197306157591235,0.06780575899453767,0.32161640224620697,0.25000282744430546,0.21774872152845057,0.25087495686226247,0.09328318026840741,0.30152044914012355,0.19399076391116082,0.19873881920751185,0.0740864904545028,0.10326391266307829,0.36398977614996747,0.44255579216471735,0.1881065241894748,0.15046095943818735,0.15201507736167638,0.23182423251705148,0.11079473573590906,0.2737065638478115,0.16061508299823887,0.1307355098015203,0.13325483665413287,0.12161562978101874,0.1659437468610579,0.27694133116348096,0.30257286582886683,0.28280979183145016,0.18096234548620507,0.06985497541753106,0.10784722372206425,0.07155546113877491,0.24624778024608135,0.23131864151549525,0.22630703549917494,0.10871770308807414,0.0,0.08578068635302082,0.3122921881388779,0.2034031164447262,0.27382057258677095,0.16583775214481686,0.12443716784919091,0.08170979080222487,0.26289912046751956,0.2948883272353073,0.11900199163625738,0.1543011680949401,0.061695090375570485,0.38305515782749655,0.36614440095211104,0.25671586103527855,0.10234991624007242,0.2035245314306149,0.08156319598610129,0.32149682715144556,0.2251086201876904,0.13163209212980626,0.08225547126567914,0.2549047919598212,0.16596608520231182,0.11920205953979106,0.10035112903259964,0.13623678465820022,0.3077729292102878,0.09513608827468399,0.1683282018346042,0.3762758209828919,0.2779183662736237,0.09067985518401497,0.33185706999400605,0.14847642010136594,0.10404552619175057
Piraí,0.10599481574812235,0.6082154895102603,0.10142143758876353,0.5628600977988483,0.1243208115251743,0.1235671703978343,0.16848706135397767,0.14477594803900995,0.11434897736460492,0.19081536642010208,0.12950279906714288,0.1075083088444325,0.22164061145979966,0.3715020743394407,0.16226356393843133,0.11899489366609135,0.21169179271715968,0.23471306408690426,0.10800074610175187,0.33955406256175474,0.2606959039443576,0.2091682678892832,0.24835229614408738,0.12243646396477252,0.30260172028149773,0.21574680369729313,0.1998672464186954,0.09278600856717459,0.10186097519885876,0.37627015828697696,0.44879710457021904,0.20265982997724363,0.14779906843254964,0.16429881538199204,0.24240136444974,0.13227899547086938,0.3037831886228636,0.1687083246411835,0.12781085281091653,0.16641177294011417,0.11347663051383453,0.18699529001966758,0.2986408840627836,0.32420595005861763,0.2995449744828304,0.1617025137520169,0.08942370075648623,0.09634293821599728,0.0941600744391297,0.2653123785995716,0.2477311259447679,0.1882024156218649,0.11118841245121303,0.08578068635302082,0.0,0.3362469373117654,0.21342654983765103,0.2856395872759887,0.17973707538800157,0.1404538528502038,0.11490867157604097,0.281394552170302,0.2737047563197031,0.15210686004204188,0.18167720639424764,0.08529361011110034,0.36655582014297944,0.38099188372617465,0.2860708925808143,0.1199397324015854,0.22049799914693036,0.11911209606422346,0.3106179043813604,0.25176196973043863,0.13440885061386865,0.08815697157095385,0.2654060643808312,0.15729255183624535,0.15168778917673886,0.11133509663925494,0.1431577262925123,0.34126545173917683,0.10507654473051817,0.16288583330545778,0.39982250214690934,0.30080390269450186,0.11043820430325903,0.346113396886912,0.1449251007088248,0.11060477445336846
Porciúncula,0.3143827685151286,0.645389901709318,0.32438006359315896,0.448561330169854,0.3685670394020524,0.4089530287725334,0.2707829895265516,0.3161524240718619,0.36458455322522604,0.3649560670244473,0.33997692663046386,0.31510305622060536,0.20821839062181566,0.3900062524106276,0.2653233848153883,0.33716278121109344,0.2354876635632611,0.27882257756269785,0.31135567947486253,0.17792753081035,0.20982717889973987,0.4124420530113097,0.43818162664200344,0.28809358193677836,0.3414917151323547,0.3436712338037155,0.29336604956732304,0.3293866408577663,0.3179245013009466,0.43561539904033236,0.48754432893132293,0.28656021045178925,0.41571457771015397,0.3279565229790094,0.3605829069323257,0.25692488783034784,0.3158505820271504,0.2304256668892672,0.40363411199396987,0.28828867884439646,0.4110588997137471,0.37643393688202853,0.42204022247466416,0.231155195435027,0.20224957266587915,0.4096379514660831,0.318231422951313,0.35387521748468326,0.3102489457834379,0.2906268689890201,0.1737338821575159,0.4222197630362742,0.2931040840762518,0.3122921881388779,0.3362469373117654,0.0,0.43334362530685566,0.4262479963797053,0.3625354873233964,0.3437205966163669,0.3338648978709079,0.2722372654167999,0.49089900625295535,0.3839267759101006,0.27020939754301715,0.3351706695494961,0.4061033311901792,0.41458303063487,0.2586492342135592,0.3910306070254891,0.22001875504017693,0.3595836446290802,0.4663784960628006,0.23715353058642005,0.39046974263421497,0.34009468032763995,0.2596461581176867,0.4500272409639237,0.2892852783864301,0.338262429775643,0.3333668061146412,0.15999023502226462,0.30149098779689354,0.41461619287305823,0.490093666247016,0.23855042973376434,0.2860659823060652,0.24107098062724627,0.41894806560839354,0.35303711093080076
Porto Real,0.21058828018539213,0.636756051319782,0.21049719574183973,0.6419774032050469,0.1383583711039878,0.21223487785549014,0.24147628927471068,0.2307637686099344,0.17676282204691995,0.24398529354868326,0.22536830195151736,0.19298782794082128,0.32712883832244294,0.4144092040617325,0.2558294801444944,0.2562478147358177,0.2953312777086911,0.31011602939271343,0.19310637531677072,0.42681260505207375,0.3939842183571233,0.30678856764682216,0.31576518436284834,0.22268356237900933,0.4047628826936195,0.3055945432062913,0.3091706782984806,0.17982099462407664,0.23872659682172406,0.4131787332965844,0.47460588481259736,0.2786900207213195,0.1742071110460955,0.25315892698799136,0.30630938025850774,0.2423057425173041,0.3856884629709768,0.2882409587095282,0.22600430721081904,0.2489922037028522,0.17402457742885533,0.16685574431920075,0.36911584851254076,0.39329354490314994,0.3857476960524586,0.26706391177349387,0.21936503421755207,0.1956000198530158,0.19292660147649346,0.33619744533874757,0.36022552064827523,0.33138806488176026,0.23592760996753093,0.2034031164447262,0.21342654983765103,0.43334362530685566,0.0,0.292413906168426,0.2391193768967493,0.2629036164501241,0.18441858568170338,0.3484060966776593,0.3698956247192031,0.15505790789421406,0.2589714562542686,0.17781419188467634,0.45448231884759527,0.42207105648175947,0.35717849674134206,0.1689567542050168,0.3199804860900436,0.18798693526648785,0.42170590776163835,0.3388491768392323,0.19754333129259594,0.18986548807953185,0.3319530651546461,0.1661656522977008,0.2517739430215487,0.19538608585816583,0.21761303322534367,0.4218854470125865,0.22209101721694863,0.2431838503138947,0.4212590843884021,0.376944691491136,0.2121663422338968,0.4382923847109512,0.19696444721243317,0.2039346879899097
Quatis,0.2441929935422514,0.6301863922436716,0.28403002362327373,0.6049377114677702,0.26703905446381143,0.33380639672010753,0.2386732778916553,0.2473735292639657,0.24298826238939222,0.3199056151445645,0.2608186441014219,0.24265353836286824,0.30782785805760055,0.4175294996221392,0.24704618377237433,0.28084700733153795,0.29370427372413466,0.30118583324413334,0.2537889806067405,0.4163315037367405,0.401767602476737,0.40410564355586504,0.367320783591832,0.25465672449170945,0.32989210538631536,0.3427482996193083,0.30347842995744173,0.24601486637157427,0.25529262672301367,0.41858480143919524,0.4856415868364774,0.2997008886762372,0.26266599628717896,0.26661802618828506,0.3087666870412448,0.27141134366678565,0.33623117065606173,0.28467944259323724,0.29408017415213394,0.2872694459896365,0.2883223553196952,0.29170580165907734,0.27018472967685336,0.38190870751985584,0.3830844632072214,0.25724293025495826,0.26584927836536104,0.27594406285538325,0.25732397528699236,0.3488422207606169,0.35486103546106224,0.36013738098471304,0.30133943151328624,0.27382057258677095,0.2856395872759887,0.4262479963797053,0.292413906168426,0.0,0.2594985051276089,0.2908365590471854,0.23663204244212424,0.35405970586004903,0.3332499156872885,0.25449145762383246,0.2874999490599199,0.24944927753385968,0.4638767733996324,0.42400018108670423,0.3397370572168796,0.28877014191419725,0.30442265580013667,0.26488589317439387,0.48637970179790857,0.32196794426443176,0.2506489224965541,0.25358105570235656,0.3730199413435488,0.3003216362876133,0.24607841548842446,0.2434345735220931,0.2769053913983747,0.3664593644279116,0.25889388234700755,0.27502493326278205,0.338385678698979,0.36549071640605774,0.26311452848752465,0.4158641730622687,0.28881602122994976,0.2539923835101793
