,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra Mansa,Barra do Piraí,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Comendador Levy Gasparian,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,São Fidélis,São Francisco de Itabapoana,São Gonçalo,São José de Ubá,São José do Vale do Rio Preto,São João da Barra,São João de Meriti,São Pedro da Aldeia,São Sebastião do Alto,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
Queimados,0.41771210702704165,1.6022840119165844,0.5812090808604711,1.2526315789473685,0.5537442728987795,0.7886288755596857,0.46746258617790465,0.35750907441016366,0.6595466769112561,0.6867779204107833,0.7591784338896025,0.4754660700969423,0.7900639449090017,1.4588739290085682,0.4449613870106053,0.5603668261563001,0.8993281075027998,0.8319357716324712,0.5414187643020594,1.33734335839599,1.2224021592442647,0.8672536855446604,0.7749373433583961,0.6195066698300206,0.9684210526315793,0.5478696741854636,0.6162679425837322,0.5348118019782013,0.5277948970787626,1.3659730722154229,1.6348813209494324,0.8318237454100367,0.7342105263157895,0.7248120300751885,0.8210526315789476,0.526627809742521,0.8082152207276342,0.750045039248488,0.4816407215221151,0.8498400697877289,0.6350120584480071,0.9561239547466799,0.9458646616541356,1.2917190094578013,1.1694397283531413,0.678387458006719,0.48269927931862844,0.5665880450165107,0.5553273427471115,1.0433028679483138,0.8510873761420669,0.6421052631578951,0.5997217713888247,0.6018306636155607,0.6878824969400247,1.203050707709221,0.8306220095693779,1.0489164086687308,0.0,0.7488721804511278,0.5063741643913003,1.1286494750331622,0.8746411483253593,0.572514619883041,0.8428955496367435,0.5190262486117261,1.336842105263158,1.3201976625617708,1.0214006089604177,0.7562272016675353,0.8028708133971296,0.5394073418841222,1.4736842105263162,0.9796289284361989,0.925491685905491,0.4422300283890939,1.194258373205742,0.7803397382344752,0.5284902396837163,0.7353598142013045,0.6303016479443458,0.982232176185144,0.450724371905373,0.5107551487414189,1.125925925925926,1.1412234289427277,0.566637991710331,1.1963280293757654,0.6025803809133732,0.36353118771136705
Quissamã,0.5368835856074834,1.6624737945492662,0.5200656460753389,1.226984126984127,0.6596881132360284,0.7679686106652397,0.6644099599371164,0.6481595511767928,0.5846456868354678,0.7042198993418505,0.44312814556717,0.5599232981783314,0.9036582109479308,1.5071982281284606,0.6564329507214306,0.6655844155844155,0.9917257683215133,1.0051116491794458,0.5646490480250069,1.4095238095238094,1.101343101343101,0.913211418914841,0.7619047619047616,0.554200682745106,1.0852130325814535,0.8563074352548035,0.8117036627674925,0.5510367008051823,0.5571168358053605,1.4188261351052058,1.7239962651727352,0.8977601543242952,0.7503174603174603,0.8412698412698413,0.9077694235588972,0.62123077038894,0.997495167306488,0.8197306632514452,0.6744913928012521,0.6246601771463648,0.65738244983528,0.9192998071502745,1.1825396825396826,1.3950617283950613,1.2626728110599075,0.7652819993245522,0.5804307449120727,0.6537609495355975,0.5756871854432829,1.121471343028229,0.927310125354135,0.8277360066833748,0.5876512132018741,0.5452035886818493,0.5784422296050205,1.192548385759874,1.0057720057720057,1.3015873015873016,0.7488721804511278,0.0,0.534372604140046,1.2051016049307373,1.1717171717171713,0.7285714285714284,0.8693955130163256,0.54255034239325,1.3174603174603172,1.404300617415372,1.1692903056539417,0.6102153072450103,0.9015151515151513,0.5732959850606907,1.2698412698412693,1.021879639145826,0.6533142962904204,0.5236737022247571,1.2554112554112553,0.8306878306878305,0.5173261792980102,0.6404622848490467,0.6246023147431595,1.2259371833839916,0.5797522260936898,0.7329192546583849,1.2328042328042323,1.2469135802469133,0.6695558857520223,1.242524916943522,0.7888333024519796,0.6239143400634545
Resende,0.3005804845226414,1.6786039761028788,0.31949505954840896,1.2495527728085865,0.34894582629394916,0.5879795668141632,0.3767710482548137,0.4383867435691815,0.3696120548946894,0.605043850080719,0.3776978551794208,0.1891392827556399,0.8369030143948641,1.4736135957066185,0.5143546878390074,0.5196644440830489,0.8657176569101361,0.9008216852126982,0.34633761725892803,1.3660788823579517,1.1138938580799043,0.8170982494087987,0.8176164920350969,0.3906516835694308,1.1132661707937102,0.7574481821727844,0.7437535250499131,0.31096621353166815,0.4447972919189086,1.4382826475849735,1.6736048265460026,0.8375324600380862,0.4690161001788909,0.6942311054918155,0.8273420581866117,0.49160587332218203,0.9305884988201796,0.7221942781162657,0.5034896318879286,0.6068373872048546,0.3907471788121197,0.7041947402738534,1.0019166879631995,1.3282880707514642,1.2120722488314382,0.745556274502341,0.3928063599046904,0.41590181845668256,0.33740564597059225,1.0660503679581796,0.873197422921651,0.7901704170982017,0.49644976476243774,0.3272821549869074,0.4642218246869411,1.2160562735582463,0.718978695722882,1.0638745659265492,0.5063741643913003,0.534372604140046,0.0,1.1440885391393518,0.938038705480566,0.3923673225998808,0.6964563115667893,0.2692627762762644,1.3595706618962429,1.3728261825859998,1.0519670604237197,0.3872526966471245,0.8439990242315826,0.3086784624404324,1.3738819320214666,1.0219533854133145,0.5686405584653328,0.32218114206466364,1.1521114544370357,0.5722615024940606,0.38071002040867763,0.41143044209612273,0.4676106729824386,1.0845862038341005,0.4036576016156277,0.5295947732752586,1.1398661631219766,1.1699589529046892,0.451870911492875,1.1842576028622538,0.5597358633282985,0.3787191317779964
Rio Bonito,1.0328190249714262,1.18442368605579,1.1724035289541381,1.4113057098106225,1.1810313713713778,1.2994652516416476,0.9472045069622905,1.0805312716345807,1.2482689627399755,1.1834425563392756,1.1903713086072092,1.0154567240078218,0.792637382379126,0.50016142972095,0.8185087097409334,1.1048632415569621,0.5664200605305972,0.8080278600337388,0.9741772830447858,0.6318545188258984,0.8711595964906513,1.192350608998462,1.3746669107625964,0.9044230354610213,1.0861754985498777,1.2408830705555003,0.8244207826673949,0.9793904287795608,1.0016356428076234,0.739127584117302,0.8362372373126951,0.45163020785098035,1.3489662537377187,0.79343381949106,0.8421951932372579,0.911546468257639,1.2729573425615275,0.6078567556756407,1.2527770925710895,0.9869267749297296,1.3880369198931655,1.195351455364949,1.5304509672301214,0.463966426597148,0.5015612296923013,1.2078762485571721,1.0148341046579026,1.108541661994803,0.9819466584242944,0.32284171511739457,0.9433203581525877,1.2544166910227297,0.9830619468693488,1.0920317713847052,1.1521860067750813,0.8808625445152426,1.3898101044619626,1.620926200467372,1.1286494750331622,1.2051016049307373,1.1440885391393518,0.0,1.3774999029163917,1.2839242488964826,0.7203286543785621,1.0572867140169615,1.3182400683468605,0.6626195003727372,0.4969215670353492,1.3219928015868656,0.975889285852977,1.2115572243421076,1.413925672789406,0.4393301761837007,1.4134489335152691,1.0909701876785092,0.4171359041072841,1.449489093658252,1.0714974740941736,1.1879935057177018,1.0103339453141806,1.0750694526495015,0.952421386970933,1.327433463960032,1.430569398958976,0.49451424533298394,0.7770044043356585,1.0252227730149113,1.322019756098777,1.136531280968919
Rio Claro,0.9200121868335321,1.8207547169811322,1.049199588779557,1.5424242424242423,0.9637560683647003,1.1205311542390197,0.949172233517281,0.904584639498433,1.110714103414833,0.991130820399113,1.1321507760532146,0.9364517659819669,1.057230246389125,1.5470401691331923,0.9531562338919546,0.7954545454545454,1.2911025145067692,1.0046224961479198,1.0918391071843756,1.5229437229437226,1.4708624708624707,1.1217882244498216,1.0692640692640691,1.1243935648472507,1.1531100478468896,1.0485304169514695,0.9458413926499031,1.0642300378848348,0.8954651905471579,1.5670190274841451,1.6613190730837786,1.2156311805224034,0.9881818181818183,1.0068352699931649,0.8937799043062201,1.0419514087998796,1.0188679245283019,1.1042453878639698,0.8288518992744346,1.4502260170768453,0.9373519562198809,1.3508920985556487,0.8961038961038958,1.4615288689362762,1.35307917888563,0.8336557059961311,0.9328706148623161,0.9346991037131883,1.09460458240946,1.2623843222645617,1.128695265614581,0.6822966507177034,1.0048057669203045,1.0703557312252967,1.0507399577167023,1.5675290766674579,1.121212121212121,1.2941176470588236,0.8746411483253593,1.1717171717171713,0.938038705480566,1.3774999029163917,0.0,1.02020202020202,1.288839931747986,1.0182180703154073,1.2954545454545454,1.5499254843517147,1.2644628099173556,1.0878487848784877,1.1136363636363638,0.9504965622612679,1.3506493506493504,1.2277305428384553,1.270708192418353,0.9556258535151857,1.3939393939393938,0.9567099567099571,0.9479300042680323,1.1446522329066138,1.0123116320299412,1.2475822050290133,0.9401330376940135,0.7957839262187089,1.1986531986531983,1.2889209555876222,1.0170201269755503,1.4904862579281184,0.8607475533545572,0.8206814307755539
Rio das Flores,0.4320959010054135,1.6486373165618449,0.48283970561838074,1.3888888888888886,0.2960253596683735,0.5804351703228106,0.5247426340078095,0.5215517241379313,0.4594859317487052,0.670460704607046,0.608091366627952,0.4193885160328111,0.9644444444444444,1.5251937984496118,0.6454478403171529,0.5646464646464645,1.0274231678486996,0.8653483992467041,0.4538789428815002,1.4761904761904758,1.3128205128205122,0.7733840304182511,0.8841269841269839,0.5923965553455156,1.2228070175438595,0.8634920634920633,0.8444659359552975,0.4542799865169338,0.5967733541504031,1.42248062015504,1.7424836601307183,1.013795115445528,0.612222222222222,0.7710108604845447,0.9029239766081871,0.6160883197639191,1.0173623022679623,0.8780766096169516,0.4217527386541469,0.7956414978514426,0.3795447738843965,0.6528556593977154,0.9999999999999999,1.463648834019204,1.2831541218637992,0.7626477541371153,0.45776855693868135,0.4208564518423672,0.4967479674796748,1.1996007984031933,0.9847867427329526,0.8602339181286547,0.5883015173764072,0.4632850241545893,0.5808785529715764,1.3807948941108208,0.5858585858585856,1.038562091503268,0.572514619883041,0.7285714285714284,0.3923673225998808,1.2839242488964826,1.02020202020202,0.0,0.801671022412291,0.3924244789175382,1.3277777777777775,1.423066732902799,1.2079889807162532,0.41045104510451036,0.8734848484848486,0.3746031746031745,1.3222222222222217,1.1573141486810543,0.628175704855327,0.43794764530645847,1.2727272727272727,0.4195767195767195,0.5411580594679185,0.5807700627298289,0.5540026483688455,1.221040189125295,0.5392953929539297,0.5874396135265697,0.9925925925925925,1.282186948853615,0.5994551758296184,1.3167958656330752,0.474059662775616,0.43416586378122
Rio das Ostras,0.6380425916769149,1.386550383948144,0.7251934561335026,1.3637205987170349,0.7768468410691338,0.807774519708017,0.5234697897476651,0.7300699035728037,0.7396708398316009,0.9299526566185117,0.7387067533235152,0.5801547020526479,0.7393234346516032,0.9468995010691373,0.5709373322978244,0.9016609430009288,0.41838411104876577,0.7565950284096629,0.538733526197364,0.8525065336184365,0.7833762815943855,0.9367758930483023,1.1198452296100196,0.42676983784548317,1.1624964049467936,1.020770029135562,0.7705478680896102,0.5242257615208125,0.6786817364151647,1.0460795526750546,1.2975891996142723,0.4827928293548797,0.8924043715846993,0.7014185499386386,0.8483825386702678,0.5837680956595996,1.2365123008891756,0.45763037756443453,0.8910282794414384,0.5441032042623736,0.9638580912804611,0.7760761874310279,1.3494891898313142,0.9236077501962772,0.6834601736677933,0.8621899374693538,0.7036564800383293,0.7343151328976472,0.5708808264133959,0.6485375649271664,0.9628790558826964,1.0849783046354304,0.695269105535338,0.6357804704205273,0.7946482344035762,0.9826078271911427,1.0689431737186548,1.340377063155982,0.8428955496367435,0.8693955130163256,0.6964563115667893,0.7203286543785621,1.288839931747986,0.801671022412291,0.0,0.5904330477343764,1.3233547160845809,1.0243417784401392,0.738731839878733,0.8111874836806557,0.7452239789196309,0.7665494708218284,1.360418151579948,0.6691232046436977,0.8666756635426925,0.6918197141006303,0.6542905894295773,1.0103104835820447,0.6692566900571878,0.6665957454353324,0.5333571691677561,1.1764253903742237,0.6645159741486432,0.952007602755999,1.3269449064174657,0.7485697692397619,0.4765029793582491,1.223535392044733,1.054812135936242,0.8049609842309406
Rio de Janeiro,0.26980364989156974,1.5589738423186081,0.33177227422864947,1.2880574394916635,0.2894317616182215,0.4999436409279507,0.40001449699271857,0.41004971907200793,0.3054390167387338,0.5539908109683335,0.38475949356695677,0.2037256456462302,0.8573123193304765,1.3742011445416817,0.504200708459489,0.538484859165191,0.7883531022088408,0.8295717051073265,0.25632056116530877,1.2718140380633005,1.0757495302908648,0.7013831770304674,0.8361238125448206,0.32714112664926726,1.1259992193071222,0.7899408052175811,0.7391651391910428,0.12757029627728583,0.37974499057808886,1.3191318176053983,1.56858349823019,0.7287499034403939,0.4819674334999924,0.5848370908389654,0.8675825630417449,0.45619150052738205,1.029224603601755,0.656752161158609,0.43167575558431426,0.5630339063434809,0.43943253359460055,0.6244458244473492,1.0808757048126862,1.2592723958920289,1.114838280888742,0.5828382142481812,0.2931097241898316,0.29809802206355446,0.2276698257519258,0.988124984114818,0.921685678416615,0.7397330539163036,0.43101564331467207,0.26643199101927817,0.38696518003645586,1.1680206331116458,0.6980471909402622,1.1568180222861766,0.5190262486117261,0.54255034239325,0.2692627762762644,1.0572867140169615,1.0182180703154073,0.3924244789175382,0.5904330477343764,0.0,1.3500596649698644,1.241146360718229,1.022967299551854,0.3583973416298473,0.7867581529537936,0.28778233284764443,1.3202724952041438,0.9437538367113055,0.5638938360998133,0.19775033743408546,1.0668705391452087,0.5363570298089881,0.4997172234297992,0.3828085724925485,0.3916287781520475,1.1587775960528877,0.35532451370010126,0.5515819043184479,1.1497386545647192,1.0749767809719768,0.33405565649657987,1.220850316275275,0.5712899362929094,0.33156569105250705
Santa Maria Madalena,1.20056715648363,1.8207547169811324,1.2547119009154555,1.3833333333333335,1.3476591075347475,1.4546548956661316,1.314696485623004,1.2004310344827585,1.5092644581695673,1.3902439024390245,1.422996515679442,1.273378076062639,1.066168224299066,1.4593023255813953,1.1749412252800435,1.0505050505050508,1.2340425531914887,1.1059322033898307,1.2378516624040918,1.2738095238095237,1.1346153846153846,1.2886565272496833,1.3333333333333333,1.398865784499054,1.1842105263157892,1.2687969924812028,0.9767891682785299,1.340571611049018,1.152224824355972,1.5627906976744201,1.4588235294117644,1.3047261815453868,1.5499999999999996,1.3834586466165413,1.136842105263158,1.1254446288830928,1.0540308747855918,1.1687041564792178,1.3133802816901405,1.3602209944751382,1.3061545372866121,1.4135514018691577,1.428571428571429,1.138545953360768,1.2516129032258063,1.409574468085107,1.1827385892116182,1.22247119078105,1.4092140921409204,1.323353293413173,1.0360635696821516,1.0947368421052632,1.1101321585903088,1.2985507246376808,1.2558139534883725,1.1449086161879893,1.4545454545454546,1.6323529411764708,1.336842105263158,1.3174603174603172,1.3595706618962429,1.3182400683468605,1.2954545454545454,1.3277777777777775,1.3233547160845809,1.3500596649698644,0.0,1.511177347242922,1.2190082644628097,1.482673267326733,1.0909090909090908,1.3781512605042014,0.9285714285714286,1.0766187050359703,1.573570238756246,1.2868099131647324,1.333333333333333,1.4007936507936505,1.1830985915492958,1.4964308890330962,1.3488624052004325,1.0460992907801416,1.1777003484320558,1.3731884057971016,1.2777777777777777,1.0846560846560844,1.2184249628528971,1.5348837209302328,1.215629053177691,1.1941562291558587
Santo Antônio de Pádua,1.2763775597825278,0.6670697072800381,1.3797585484335668,1.5816194734227533,1.3525849353016666,1.408883987627772,1.2509487056179573,1.281858651523717,1.3821016843632614,1.3900258078586758,1.3892603997362099,1.2454833292769254,1.208117330807695,0.5768550930579142,1.1322664607859716,1.3336231164100025,0.9020832672733612,1.192705044330497,1.1773828173140577,1.1140160386062035,1.2458252130383285,1.3723459112725473,1.576893052302889,1.1767265861907783,1.3692054278766974,1.4434446772669394,1.0580270793036755,1.166088158091676,1.2237598467106663,0.3205212629535925,0.7310832529733204,0.8378398623500883,1.4961698956780933,1.0534159541924855,1.3047611577378626,1.237402225821466,1.473385259961197,1.051235429366818,1.4194286433953955,1.189249985590897,1.585178817470807,1.4047383595414853,1.6692569725356619,0.7146183551769463,1.0125859333685883,1.3649047150965548,1.2452026145407544,1.3513990050586686,1.212000048465462,0.7335106240573992,1.32419226130397,1.4616048317515105,1.2830215931248656,1.312598544245017,1.3838595639968112,1.2562054219375633,1.5409836065573779,1.7452441483299737,1.3201976625617708,1.404300617415372,1.3728261825859998,0.6626195003727372,1.5499254843517147,1.423066732902799,1.0243417784401392,1.241146360718229,1.511177347242922,0.0,0.9578647879691097,1.4684909474554013,1.3140834575260816,1.3975779283397414,1.549925484351715,0.8109575528846668,1.521042706031009,1.2868282386204823,0.788375558867362,1.595888628675515,1.327414062117365,1.3558289031741448,1.2942278225122832,1.4103434061578475,1.186821375345966,1.4900969783364661,1.5771926919467911,1.0767655740333346,1.0703735525916616,1.4562783765986211,1.5167133476759054,1.3370681911236648
Sapucaia,0.9261599330150266,1.3257445813191957,1.0459218414131037,1.312121212121212,1.0833852255345904,1.365088945783532,0.8056795078287959,0.9291286691365065,1.2383794042719058,1.089094940536182,1.1364788205142966,0.9217051540419444,0.5439978373368348,0.7789256198347108,0.6870881912244224,0.9919651056014691,0.5253209073325129,0.6535229023672784,0.8670534688902508,0.5774891774891775,0.8938334392879848,1.1767222868156157,1.2805981896890986,0.9145877322539978,0.9919530230535015,1.10528387083411,0.6964128714612273,0.9618631263500842,0.9092747788723946,1.0565635210455515,1.1290066439799058,0.6374603981573904,1.3031404958677681,0.7269931025911889,0.7979556328838626,0.7695063468017103,1.0468579447996256,0.5512134009577885,1.15634578822799,1.026523903018127,1.26602585521968,1.1952575886305699,1.341794569067297,0.5721184913104104,0.591975473207145,1.1870933708457891,0.896479544597236,1.066173902921662,0.9710407847880134,0.5146731330726978,0.7133504415122554,1.1273597216180948,0.8038919430589436,0.9646424721523535,1.1565443013645975,0.8110610016615241,1.2809917355371903,1.5311132717549831,1.0214006089604177,1.1692903056539417,1.0519670604237197,0.4969215670353492,1.2644628099173556,1.2079889807162532,0.738731839878733,1.022967299551854,1.2190082644628097,0.9578647879691097,0.0,1.3157270272481794,0.8595041322314053,1.110577123411348,1.4793388429752068,0.5267376181699271,1.4422152982043952,0.9912711620692739,0.6404958677685951,1.3904630722812539,0.874966049741978,1.1911230766755527,0.993087578234825,0.8109137799660042,0.8466179053762206,1.2163133309378371,1.2949188858279768,0.37995394056000115,0.7140901108887061,0.9769363828560448,1.2175504603873897,1.0186083631978138
Saquarema,0.5268184359039151,1.6904165888286948,0.40180158565129537,1.3702970297029706,0.37037090687854457,0.3749233189771626,0.6644197007560179,0.6514680778422671,0.3327722216354143,0.6619174112533206,0.4389484941525511,0.48357808935255947,1.1496696585546406,1.5671079898687548,0.848722017824795,0.7067106710671068,1.050326522013903,1.0986910555462328,0.5416010398993862,1.5342762847713345,1.2927138867732926,0.7251992119364029,0.8685525695426686,0.528523115507712,1.3102657634184474,0.8574133353184942,1.0760805867820826,0.4442291123571881,0.6609409418693627,1.474027170158877,1.753640069889342,0.9877132649499006,0.5423762376237625,0.8367974391424106,1.0724335591453884,0.7584409638497639,1.2209551143793624,0.9880655547217313,0.47717659089852643,0.6648104589464471,0.3428375721669203,0.6246136763209031,1.0810466760961812,1.5217346426000624,1.3585116576173748,0.7022961870655148,0.5424501869274067,0.459275364156134,0.46376881590598096,1.251698583031956,1.187102084291559,0.8868681605002606,0.637353338858115,0.3920218108767398,0.5296569191802902,1.4062146162396922,0.6771077107710771,1.239138031450204,0.7562272016675353,0.6102153072450103,0.3872526966471245,1.3219928015868656,1.0878487848784877,0.41045104510451036,0.8111874836806557,0.3583973416298473,1.482673267326733,1.4684909474554013,1.3157270272481794,0.0,1.0261476147614763,0.3600465928945837,1.3099009900990097,1.2404088610299882,0.43176013325930024,0.451931154324788,1.3298229822982301,0.4693855099795694,0.6899967461534884,0.4469651312957381,0.5572433841433984,1.4439294993329121,0.6767861455135059,0.5698952503946048,1.232049871653832,1.3375189899942377,0.6639489208950613,1.3832604190651623,0.569902787944164,0.528740828577781
Seropédica,0.6641062598139162,1.605274442538594,0.8897109218191611,1.2348484848484849,0.8660969608299529,1.064114256529987,0.6459119953528897,0.6647727272727274,0.8981420039814203,0.9800443458980048,0.9374722838137475,0.7589163446545993,0.6093670348343249,1.2954545454545459,0.6442699362592873,0.7335858585858587,0.7959381044487429,0.5277349768875192,0.8305142214988761,0.8650432900432904,0.9758158508158509,0.8738910012674276,1.1006493506493507,0.7214727616428939,0.8516746411483257,0.9415584415584419,0.7514506769825918,0.7678102274541683,0.6446401958697043,1.345824524312897,1.5769607843137257,0.9017152015276543,0.9945454545454548,0.7928913192071091,0.9576555023923449,0.61229708754608,0.8844339622641512,0.5736552567237163,0.8815620998719592,0.9669136112506278,1.0222678265131098,1.0033984706881902,1.0454545454545459,0.9262065095398432,0.7691348973607043,0.8114119922630557,0.7045831761599397,0.7061459667093472,0.7776545947277655,0.9205906369080026,0.5908813069571018,0.8473684210526318,0.6849719663596319,0.8168642951251647,0.8628435517970404,0.7174222644196538,1.0833333333333335,1.325534759358289,0.8028708133971296,0.9015151515151513,0.8439990242315826,0.975889285852977,1.1136363636363638,0.8734848484848486,0.7452239789196309,0.7867581529537936,1.0909090909090908,1.3140834575260816,0.8595041322314053,1.0261476147614763,0.0,0.9068181818181817,1.3863636363636362,0.8526651406147812,1.0943352178082886,0.8011547304188489,0.950757575757576,1.0113035113035116,0.683098591549296,0.8543301280160461,0.6780015758888996,0.6762572533849132,0.6900142540386446,0.9064558629776022,1.1582491582491583,0.761223344556678,0.6744394164527895,1.1516913319238904,0.9067326966159651,0.756810770567904
Silva Jardim,0.34618165905186493,1.6895512922149996,0.3273916998140128,1.2644257703081232,0.297802339663005,0.5013313190444716,0.4706043439740113,0.3843596059113302,0.46726086279542683,0.5127690100430415,0.45853658536585373,0.30879000369722803,0.8520914160056547,1.5204318936877073,0.5882889845192674,0.4232959850606909,0.9398355086715535,0.8872810141005552,0.38855194251613684,1.406162464985994,1.1746606334841625,0.6645407973075163,0.8448179271708682,0.5273063420511436,1.1575409111012822,0.6291611381394662,0.8234741478796546,0.35303026847015356,0.4630389860862377,1.4370920461207755,1.714285714285714,0.9271258991218392,0.526470588235294,0.7359575409111011,0.8341441839893851,0.5359108689717296,0.9010190697205125,0.8225185428694702,0.3769597980037085,0.7482520079855145,0.3275936789810264,0.7344380742951385,0.9109243697478989,1.386898133739092,1.2587693141772835,0.6513499016627925,0.3157292792635726,0.3632533166915933,0.40352986723144546,1.119488753585266,0.8851677590351542,0.7796550199026976,0.44331247917669264,0.29838022165387895,0.3748876294703929,1.2713781073787216,0.6944741532976825,1.1327731092436977,0.5394073418841222,0.5732959850606907,0.3086784624404324,1.2115572243421076,0.9504965622612679,0.3746031746031745,0.7665494708218284,0.28778233284764443,1.3781512605042014,1.3975779283397414,1.110577123411348,0.3600465928945837,0.9068181818181817,0.0,1.2470588235294116,1.0834411462426694,0.6067460187850819,0.341750969260113,1.1959765724471603,0.5056333644568939,0.443823726673768,0.519014718152024,0.5372488323606796,1.1189939805709517,0.44929288788686206,0.5270490805017658,0.9980703392468098,1.2100425355327313,0.49335222945047236,1.2279069767441861,0.4325976304918855,0.2865124586853938
Sumidouro,1.299561742717195,1.8301886792452833,1.1405492730210023,1.3285714285714285,1.3650329188002923,1.1621187800963084,1.4408945686900967,1.2478448275862069,1.44413250982594,1.2682926829268293,1.3365853658536577,1.2978374347501858,1.2687850467289725,1.6279069767441858,1.3455953533397864,1.0450937950937953,1.361702127659574,1.4576271186440677,1.2225063938618923,1.5047619047619047,1.1208791208791207,0.8238276299112804,1.4285714285714284,1.4174785516940518,1.3233082706766917,1.1228070175438594,1.2945565073224647,1.3421682899568894,1.2318501170960188,1.5534883720930244,1.651540616246498,1.3854463615903978,1.3342857142857134,1.4586466165413534,1.2842105263157895,1.2406924353806026,1.3119333496691987,1.3202933985330076,1.145539906103286,1.3005524861878452,1.1752021563342312,1.4579439252336437,1.4285714285714288,1.4320987654320985,1.380645161290322,1.340425531914894,1.1689626556016597,1.236875800256082,1.3523035230352296,1.4071856287425148,1.3133077191756897,1.1669172932330827,1.2158590308370048,1.1652173913043478,1.1279069767441863,1.3748601268183511,1.4848484848484846,1.7647058823529411,1.4736842105263162,1.2698412698412693,1.3738819320214666,1.413925672789406,1.3506493506493504,1.3222222222222217,1.360418151579948,1.3202724952041438,0.9285714285714286,1.549925484351715,1.4793388429752068,1.3099009900990097,1.3863636363636362,1.2470588235294116,0.0,1.196300102774922,1.449194891726818,1.3035431324079347,1.4242424242424239,1.169312169312169,1.333333333333333,1.4743672939649586,1.4875406283856982,1.487335359675785,1.2473867595818815,1.2650103519668738,1.481481481481481,1.3298059964726632,1.291233283803863,1.5813953488372094,1.1725032425421529,1.2470169717631363
São Fidélis,0.8847793227135227,1.2531695398398255,0.9465890292612437,1.0971223021582726,1.0502186692489457,1.2761827776943773,0.8135449467901713,0.8512838005457705,1.1308770838466788,1.0486050184242848,1.0669541022234477,0.8892000493564878,0.6004760303906411,0.7743433160448389,0.608718656384531,0.8959159944771454,0.48357569263737954,0.8069747591757103,0.7978730059430719,0.7751969852689278,0.6908688433868292,1.0527632646734322,1.165193559438163,0.8193609602647967,0.8290798939795533,0.9284073493085232,0.6093010311286756,0.8666616890105989,0.7827405522888481,0.8875355529529864,1.0644096487515864,0.4548014701517107,1.2206474820143876,0.7014442581273331,0.770920106020447,0.7003799284499367,0.8791737107740909,0.5482682802413326,1.1236937210794742,0.921189236456139,1.2207540705979683,1.1026692664559932,1.2630010277492285,0.5454125588418155,0.6583430030169413,1.1129037195775295,0.8440645989432519,0.9874335614734847,0.8638786531750209,0.5021324257958906,0.7357337601801203,1.091859144263536,0.7828098754476596,0.9043061203211347,1.0009871172829183,0.7364126453406468,1.2524525833878342,1.5197630131189162,0.9796289284361989,1.021879639145826,1.0219533854133145,0.4393301761837007,1.2277305428384553,1.1573141486810543,0.6691232046436977,0.9437538367113055,1.0766187050359703,0.8109575528846668,0.5267376181699271,1.2404088610299882,0.8526651406147812,1.0834411462426694,1.196300102774922,0.0,1.3421847974147063,0.9225165674647958,0.6156093307172447,1.3246774009363929,0.8668355456479887,1.0931012749826101,0.9277083641862238,0.8536149803561406,0.7445190885619033,1.1978104472943378,1.3317346123101508,0.5665638917437479,0.6256769324510675,1.067224360046846,1.1839431178792372,0.9756630536377243
